date,mode,regime,seed,overrides,operating_cost_USD,DR_cost_USD,battery_wear,converter_wear,wear_cost_USD,terminal_correction_USD,total_cost_USD,energy_adjusted_cost_USD,terminal_SOC,terminal_SOC_error,trip,thermal_exceedance_hours,DR_shortfall_kWh,Tj_RMSE_C,Tj_peak_C,FEC,solver_p95_seconds,max_rainflow_gap_USD,solver_status_counts,numerical_gate,terminal_service_met,elapsed_seconds
2016-01-15,economic,heatwave_dr,41,{},263.1939918242458,0.09603032448482196,0.0001477669760519496,8.225438162579489e-07,7.413025117085218,0.0,270.7030472658159,270.7030472658159,0.5,0.0,0,0.0,0.04801516224241098,0.5873267941366883,74.56734698817982,1.3244661441877084,0.006641125015448779,0.0,{'optimal': 96},PASS,True,0.6126569999905769
2016-01-15,economic,ordinary,41,{},263.17809813111717,0.0,0.0001477669760519496,1.0061346134586008e-07,7.391367206437856,0.0,270.569465337555,270.569465337555,0.5,0.0,0,0.0,0.0,0.6943128459191635,51.20573755232944,1.3244661441877081,0.0068136749978293665,0.0,{'optimal': 96},PASS,True,0.6187121000257321
2016-01-15,scalar,ordinary,41,{},262.79948393080593,0.0,0.000127233756167728,1.0347650993335889e-07,6.3647921036844,0.0,269.16427603449034,269.16427603449034,0.5,0.0,0,0.0,0.0,0.6388139916985494,50.21264172079608,1.2000077075481286,0.048213075009698514,5.094783033099404e-05,{'optimal': 96},PASS,True,1.543213500001002
2016-01-15,full,ordinary,41,{},262.7996238539322,0.0,0.00012723294050865264,1.0344302042231115e-07,6.364750316045301,0.0,269.16437416997746,269.16437416997746,0.5,0.0,0,0.0,0.0,0.5166174973674403,50.21264171246233,1.2000002967890393,0.05688192500383593,6.0735912982279316e-05,{'optimal': 96},PASS,True,1.7026333000103477
2016-01-15,scalar,heatwave_dr,41,{},262.8145990699187,0.11705426515532835,0.000127233756167728,8.637311564742006e-07,6.387599743080625,0.0,269.31925307815465,269.31925307815465,0.5,0.0,0,0.0,0.058527132577664176,0.49103456958509306,74.77511225887592,1.2000077075481286,0.04435267500957707,5.094783033099404e-05,{'optimal': 96},PASS,True,1.7749179000093136
2016-01-15,full,heatwave_dr,41,{},262.8221133764332,0.030787079864758482,0.00012723294050865264,8.701413602337941e-07,6.387751266239645,0.0,269.2406517225376,269.2406517225376,0.5,0.0,0,0.0,0.015393539932379241,0.5187501654019933,74.84170012929778,1.2000002967890393,0.05559699999867007,6.0735912982279316e-05,{'optimal': 96},PASS,True,1.8872128000075463
