interval,hour_utc,load_kW,PV_kW,ambient_C,ripple,ripple_estimate,Tj_start_C,Tj_estimate_C,Ts_start_C,Ts_estimate_C,Tj_peak_C,action_kW,executed_mean_kW,energy_kWh,operating_cost_USD,DR_shortfall_kWh,grid_energy_kWh,loss_energy_kWh,trip,thermal_exceedance_seconds,solver_status,solver_seconds,rainflow_gap_USD,iterations
0,0.0,9.103161802072522,0.0,31.676429202740422,0.3943984114967135,0.4,36.876429202740425,36.876429202740425,35.67642920274042,35.67642920274042,36.876429202740425,0.0,0.0,100.0,0.2790948540621757,0.0,2.32579045051813,0.05,0,0,optimal,0.012488800013670698,0.0,1
1,0.25,9.103161802072522,0.0,31.497497097570704,0.45151433187762297,0.4,36.876429202740425,36.876429202740425,35.67642920274042,35.67642920274042,36.876429202740425,0.0,0.0,100.0,0.2790948540621757,0.0,2.32579045051813,0.05,0,0,optimal,0.011561400024220347,0.0,1
2,0.5,9.103161802072522,0.0,31.331442966321674,0.5102307617291708,0.4,36.78246125749406,36.78246125749406,35.582334446258116,35.582334446258116,36.78246125749406,0.0,0.0,100.0,0.2790948540621757,0.0,2.32579045051813,0.05,0,0,optimal,0.011536800011526793,0.0,1
3,0.75,9.103161802072522,0.0,31.178977878276434,0.5665462733904625,0.4,36.65057663150863,36.65057663150863,35.450398821390344,35.450398821390344,36.65057663150863,0.0,0.0,100.0,0.2790948540621757,0.0,2.32579045051813,0.05,0,0,optimal,0.011043999984394759,0.0,1
4,1.0,10.605625400472842,0.0,31.04075471234886,0.6166230578075638,0.4,36.50785987890357,36.50785987890357,35.3076675191391,35.3076675191391,36.50785987890357,0.0,0.0,100.0,0.32416876201418526,0.0,2.7014063501182113,0.05,0,0,optimal,0.011318099976051599,0.0,1
5,1.25,10.605625400472842,0.0,30.91736536135586,0.6570484648782484,0.4,36.36749610296188,36.36749610296188,35.167306938113974,35.167306938113974,36.36749610296188,0.0,0.0,100.0,0.32416876201418526,0.0,2.7014063501182113,0.05,0,0,optimal,0.011526599992066622,0.0,1
6,1.5,10.605625400472842,0.0,30.809338197441466,0.6850675699167934,0.4,36.236048121832596,36.236048121832596,35.035870984701425,35.035870984701425,36.236048121832596,0.0,0.0,100.0,0.32416876201418526,0.0,2.7014063501182113,0.05,0,0,optimal,0.011472199985291809,0.0,1
7,1.75,10.605625400472842,0.0,30.717135809506193,0.6987709172185823,0.4,36.116905494740635,36.116905494740635,34.91674494772963,34.91674494772963,36.116905494740635,0.0,0.0,100.0,0.32416876201418526,0.0,2.7014063501182113,0.05,0,0,optimal,0.01151060001575388,0.0,1
8,2.0,9.279922225413737,0.0,30.64115302233034,0.69722464631085,0.4,36.01191863616224,36.01191863616224,34.81177717030881,34.81177717030881,36.01191863616224,0.0,0.0,100.0,0.2843976667624121,0.0,2.3699805563534335,0.05,0,0,optimal,0.011487600015243515,0.0,1
9,2.25,9.279922225413737,0.0,30.581715205873692,0.6805341330006254,0.4,35.9221725647398,35.9221725647398,34.722051640948905,34.722051640948905,35.9221725647398,0.0,0.0,100.0,0.2843976667624121,0.0,2.3699805563534335,0.05,0,0,optimal,0.020051200001034886,3.2959746043559335e-17,2
10,2.5,9.279922225413737,0.0,30.539076881991374,0.6498368081876225,0.4,35.84835287546845,35.84835287546845,34.64825341699973,34.64825341699973,35.84835287546845,0.0,0.0,100.0,0.2843976667624121,0.0,2.3699805563534335,0.05,0,0,optimal,0.019882699998561293,0.0,2
11,2.75,9.279922225413737,0.0,30.5134206345322,0.6072246438281199,0.4,35.7909185270437,35.7909185270437,34.59084115202948,34.59084115202948,35.7909185270437,0.0,0.0,100.0,0.2843976667624121,0.0,2.3699805563534335,0.05,0,0,optimal,0.019913199997972697,2.7755575615628914e-17,2
12,3.0,8.838021167060703,0.0,30.504856327486614,0.5556015885032864,0.4,35.750183193042176,35.750183193042176,34.550128323959896,34.550128323959896,35.750183193042176,0.0,0.0,100.0,0.27114063501182095,0.0,2.259505291765176,0.05,0,0,optimal,0.020195299992337823,4.163336342344337e-17,2
13,3.25,8.838021167060703,0.0,30.5134206345322,0.49848566812237705,0.4,35.726353422000834,35.726353422000834,34.526321337023745,34.526321337023745,35.726353422000834,0.0,0.0,100.0,0.27114063501182095,0.0,2.259505291765176,0.05,0,0,optimal,0.01982519999728538,5.551115123125783e-17,2
14,3.5,8.838021167060703,0.0,30.539076881991374,0.4397692382708293,0.4,35.7195464828326,35.7195464828326,34.51953733984342,34.51953733984342,35.72979874315901,0.0,0.0,100.0,0.27114063501182095,0.0,2.259505291765176,0.05,0,0,optimal,0.01994809997268021,5.551115123125783e-17,2
15,3.75,8.838021167060703,0.0,30.581715205873692,0.3834537266095376,0.4,35.72979874315901,35.72979874315901,34.52981259102444,34.52981259102444,35.757069724132954,0.0,0.0,100.0,0.27114063501182095,0.0,2.259505291765176,0.05,0,0,optimal,0.01986840000608936,5.551115123125783e-17,2
16,4.0,10.473055082966932,0.0,30.64115302233034,0.3333769421924367,0.4,35.757069724132954,35.757069724132954,34.55710650816051,34.55710650816051,35.801244270146626,0.0,0.0,100.0,0.320191652489008,0.0,2.668263770741732,0.05,0,0,optimal,0.01977199999964796,1.3877787807814457e-16,2
17,4.25,10.473055082966932,0.0,30.717135809506193,0.2929515351217516,0.4,35.801244270146626,35.801244270146626,34.60130383500544,34.60130383500544,41.58636985164221,-24.999999999999996,-24.999999999999996,106.125,1.0806062970205228,0.0,9.005052475171023,0.1367887044292866,0,0,optimal,0.019703500001924112,1.6653345369377348e-16,2
18,4.5,10.473055082966932,0.0,30.809338197441466,0.2649324300832065,0.2929515351217516,41.58636985164221,41.58636985164221,38.308451044228235,38.308451044228235,43.371013263048646,-25.000000000000007,-25.000000000000004,112.25,1.0805535410137284,0.0,9.004612841781068,0.136349071039338,0,0,optimal,0.019912199990358204,5.551115123125783e-17,2
19,4.75,10.473055082966932,0.0,30.91736536135586,0.2512290827814178,0.2649324300832065,43.371013263048646,43.371013263048646,40.10105140330674,40.10105140330674,44.265803941580245,-25.00000000000001,-25.000000000000004,118.375,1.0805296691646267,0.0,9.004413909705223,0.13615013896348985,0,0,optimal,0.020039800001541153,2.220446049250313e-16,2
20,5.0,12.373229633884984,0.0,31.04075471234886,0.25277535368915,0.2512290827814178,44.265803941580245,44.265803941580245,40.999411307709664,40.999411307709664,54.38926050395921,-49.999999999999986,-49.99999999999999,130.625,1.90505947663889,0.0,15.875495638657414,0.2821882301861759,0,0,optimal,0.019662000006064773,4.440892098500626e-16,2
21,5.25,12.373229633884984,0.0,31.178977878276434,0.2694658669993746,0.25277535368915,54.38926050395921,54.38926050395921,47.62569674894678,47.62569674894678,58.4031054409078,-51.53061224489796,-51.53061224489796,143.25,1.9524088978132912,0.0,16.27007414844409,0.2941136787483554,0,0,optimal,0.01992459999746643,0.0,2
22,5.5,12.373229633884984,0.0,31.331442966321674,0.3001631918123775,0.2694658669993746,58.4031054409078,58.4031054409078,51.349397553951626,51.349397553951626,73.48064447812882,-75.0,-75.0,161.625,2.680558613996264,0.0,22.337988449968865,0.4946810414976204,0,0,optimal,0.01980169999296777,2.220446049250313e-16,2
23,5.75,12.373229633884984,0.0,31.497497097570704,0.34277535617187976,0.3001631918123775,73.48064447812882,73.48064447812882,61.62217643391982,61.62217643391982,78.91454164757604,-75.0,-75.0,180.0,2.681390797964812,0.0,22.34492331637343,0.5016159079021856,0,0,optimal,0.020072200015420094,0.0,2
24,6.0,36.94292847831373,3.6371236323465146,31.676429202740422,0.3943984114967135,0.34277535617187976,78.91454164757604,78.91454164757604,66.88285086470076,66.88285086470076,78.91454164757604,24.999999999999996,24.999999999999996,173.62244897959184,0.44304021165018614,0.0,2.21520105825093,0.1387498467591255,0,0,optimal,0.0202506999776233,0.0,2
25,6.25,36.94292847831373,3.6371236323465146,31.867473067086337,0.45151433187762335,0.3943984114967135,57.57370498002897,57.57370498002897,54.226593424321486,54.226593424321486,57.57370498002897,0.0,0.0,173.62244897959184,1.6752902422983607,0.0,8.376451211491801,0.05,0,0,optimal,0.020092299993848428,0.0,2
26,6.5,36.94292847831373,3.6371236323465146,32.06981061145173,0.5102307617291707,0.4,45.79020164693096,45.79020164693096,44.57718274586699,44.57718274586699,45.79020164693096,0.0,0.0,173.62244897959184,1.6752902422983607,0.0,8.376451211491801,0.05,0,0,optimal,0.020056800014572218,0.0,2
27,6.75,36.94292847831373,3.6371236323465146,32.2825753954082,0.5665462733904624,0.4,41.30948385644806,41.30948385644806,40.103454538233464,40.103454538233464,41.30948385644806,0.0,0.0,173.62244897959184,1.6752902422983607,0.0,8.376451211491801,0.05,0,0,optimal,0.019963899976573884,0.0,2
28,7.0,13.610552597273482,7.369246762552826,32.504856327486614,0.6166230578075633,0.4,39.29689674739883,39.29689674739883,38.09418882522017,38.09418882522017,39.70648910364836,6.534222478362978,6.534222478362977,171.95555549021353,-0.0002350121771922648,0.0,-0.00587530442980662,0.06735385648077377,0,0,optimal,0.019961299985880032,0.0,2
29,7.25,13.610552597273482,7.369246762552826,32.73570156661061,0.6570484648782484,0.6166230578075633,39.604132697534745,39.604132697534745,37.98749913514023,37.98749913514023,39.683548019583306,6.540797964754108,6.540797964754106,170.28698458083747,-0.0002959966277602355,0.0,-0.0073999156940058874,0.06747311681435697,0,0,optimal,0.02065950000542216,2.220446049250313e-16,2
30,7.5,13.610552597273482,7.369246762552826,32.974122598026256,0.6850675699167932,0.6570484648782484,39.683548019583306,39.683548019583306,38.064296734217756,38.064296734217756,39.850321181927924,6.542337232238911,6.542337232238908,168.61802100118467,-0.00030830164203537016,0.0,-0.0077075410508842535,0.06755030832867924,0,0,optimal,0.020811599999433383,0.0,2
31,7.75,13.610552597273482,7.369246762552826,33.21909846627397,0.6987709172185822,0.6850675699167932,39.850321181927924,39.850321181927924,38.22933621841871,38.22933621841871,40.059985096715806,6.5434618978672745,6.5434618978672745,166.94877051703486,-0.00031794665185008004,0.0,-0.007948666296252002,0.06759034949040245,0,0,optimal,0.0202106999931857,2.220446049250313e-16,2
32,8.0,28.104907311253033,16.014201067794353,33.46958014707653,0.69722464631085,0.6987709172185822,40.059985096715806,40.059985096715806,38.43809806463972,38.43809806463972,41.671239827789044,12.486713476095654,12.486713476095654,163.76338442619414,-0.0004191843133779749,0.0,-0.010479607834449373,0.08852220032479405,0,0,optimal,0.02076039998792112,0.0,2
