interval,hour_utc,load_kW,PV_kW,ambient_C,ripple,ripple_estimate,Tj_start_C,Tj_estimate_C,Ts_start_C,Ts_estimate_C,Tj_peak_C,action_kW,executed_mean_kW,energy_kWh,operating_cost_USD,DR_shortfall_kWh,grid_energy_kWh,loss_energy_kWh,trip,thermal_exceedance_seconds,solver_status,solver_seconds,rainflow_gap_USD,iterations
0,0.0,11.577807728849521,0.0,35.19290749550988,0.26330175806089573,0.4,40.39290749550988,40.39290749550988,39.19290749550988,38.67841059879335,40.39290749550988,-0.0,0.0,100.0,0.3533342318654856,0.0,2.9444519322123806,0.05,0,0,optimal,0.01029120001476258,0.0,1
1,0.25,11.577807728849521,0.0,35.013975390340164,0.25078908964265545,0.4,40.39290749550988,40.12343588883042,39.19290749550988,38.42097028252689,40.39290749550988,-0.0,0.0,100.0,0.3533342318654856,0.0,2.9444519322123806,0.05,0,0,optimal,0.009437700005946681,0.0,1
2,0.5,11.577807728849521,0.0,34.84792125909113,0.25355602423921975,0.4,40.298939550263526,39.96970421413933,39.09881273902758,39.57179027636661,40.298939550263526,-0.0,0.0,100.0,0.3533342318654856,0.0,2.9444519322123806,0.05,0,0,optimal,0.009219200001098216,0.0,1
3,0.75,11.577807728849521,0.0,34.69545617104589,0.27141399983040837,0.4,40.167054924278084,40.399715755852796,38.96687711415981,39.42078539087551,40.167054924278084,-0.0,0.0,100.0,0.3533342318654856,0.0,2.9444519322123806,0.05,0,0,optimal,0.008960500010289252,0.0,1
4,1.0,8.970591484566613,0.0,34.55723300511832,0.3031460248913821,0.4,40.02433817167302,40.2332533562506,38.82414581190856,38.897273542061825,40.02433817167302,-0.0,0.0,100.0,0.27511774453699844,0.0,2.292647871141653,0.05,0,0,optimal,0.00920369999948889,0.0,1
5,1.25,8.970591484566613,0.0,34.43384365412531,0.346589614353886,0.4,39.883974395731336,39.91175538858445,38.68378523088343,38.55006685604146,39.883974395731336,-0.0,0.0,100.0,0.27511774453699844,0.0,2.292647871141653,0.05,0,0,optimal,0.00930309999966994,0.0,1
6,1.5,8.970591484566613,0.0,34.325816490210926,0.3987841593899767,0.4,39.75252641460205,39.73190696399907,38.552349277470874,39.47623225270202,39.75252641460205,-0.0,0.0,100.0,0.27511774453699844,0.0,2.292647871141653,0.05,0,0,optimal,0.009040300006745383,0.0,1
7,1.75,8.970591484566613,0.0,34.23361410227565,0.45617268801100863,0.4,39.63338378751009,40.06541755319778,38.43322324049909,38.76618438352486,39.63338378751009,-0.0,0.0,100.0,0.27511774453699844,0.0,2.292647871141653,0.05,0,0,optimal,0.009271499991882592,0.0,1
8,2.0,10.473055082966932,0.0,34.15763131509979,0.5148442668304862,0.4,39.528396928931706,39.656998938037894,38.32825546307827,37.79574863548287,39.528396928931706,-0.0,0.0,100.0,0.320191652489008,0.0,2.668263770741732,0.05,0,0,optimal,0.009133199986536056,0.0,1
9,2.25,10.473055082966932,0.0,34.09819349864315,0.5708005247112307,0.4,39.438650857509266,39.195719268092134,38.23852993371836,38.18177214444264,39.47935320639387,0.745815689714093,0.745815689714093,99.8097408954811,0.2980225343811981,0.0,2.4835211198433176,0.051711271530108203,0,0,optimal,0.008936300000641495,0.0,1
10,2.5,10.473055082966932,0.0,34.055555174760826,0.620228135150757,0.4,39.47769979473306,39.49175969941682,38.23662698839024,39.178159610202115,39.47769979473306,0.7099294226645838,0.7099294226645838,99.6286364509238,0.29908921930467197,0.0,2.492410160872267,0.05162874579667964,0,0,optimal,0.008957200014265254,0.0,1
11,2.75,10.473055082966932,0.0,34.02989892730166,0.6597586881806004,0.4,39.449058087733285,39.87669052593874,38.20993219880581,38.26109556436994,39.449058087733285,0.669264954671055,0.669264954671055,99.45790559514037,0.3002978769654043,0.0,2.502482308045036,0.05153477597106671,0,0,optimal,0.00885549999657087,0.0,1
12,3.0,9.368302437084344,0.0,34.02133462025607,0.6866982419391042,0.4,39.41670621858908,39.46087004029867,38.17983101261468,38.65402283831652,39.79749762345188,3.0931577533070933,3.0931577533070937,98.66883473970489,0.19516552122530906,0.0,1.6263793435442429,0.05759317259992965,0,0,optimal,0.009128000005148351,0.0,1
