interval,hour_utc,load_kW,PV_kW,ambient_C,ripple,ripple_estimate,Tj_start_C,Tj_estimate_C,Ts_start_C,Ts_estimate_C,Tj_peak_C,action_kW,executed_mean_kW,energy_kWh,operating_cost_USD,DR_shortfall_kWh,grid_energy_kWh,loss_energy_kWh,trip,thermal_exceedance_seconds,solver_status,solver_seconds,rainflow_gap_USD,iterations
0,0.0,7.865838838684025,0.0,17.5981897569052,0.6788398170194039,0.4,22.7981897569052,22.654817050929175,21.5981897569052,21.61607380178033,22.7981897569052,0.0,0.0,100.0,0.24197516516052076,0.0,2.0164597096710066,0.05,0,0,optimal,0.008417300006840378,0.0,1
1,0.25,7.865838838684025,0.0,17.41925765173548,0.6965490576310533,0.4,22.7981897569052,23.35336129143142,21.5981897569052,21.656339173828368,22.7981897569052,0.0,0.0,100.0,0.24197516516052076,0.0,2.0164597096710066,0.05,0,0,optimal,0.009081099997274578,0.0,1
2,0.5,7.865838838684025,0.0,17.25320352048645,0.6991600960922753,0.4,22.70422181165884,23.122477206297887,21.504095000422897,21.38640073294762,22.70422181165884,0.0,0.0,100.0,0.24197516516052076,0.0,2.0164597096710066,0.05,0,0,optimal,0.009461200010264292,0.0,1
3,0.75,7.865838838684025,0.0,17.10073843244121,0.6864949944468823,0.4,22.572337185673398,23.283544784242082,21.372159375555125,21.306200297721134,22.572337185673398,0.0,0.0,100.0,0.24197516516052076,0.0,2.0164597096710066,0.05,0,0,optimal,0.00761400000192225,0.0,1
4,1.0,8.219359685366454,0.0,16.962515266513638,0.6594168584419384,0.4,22.42962043306834,21.713053871253166,21.22942807330388,21.295282604606182,22.42962043306834,0.0,0.0,100.0,0.2525807905609936,0.0,2.104839921341614,0.05,0,0,optimal,0.007711299986112863,0.0,1
5,1.25,8.219359685366454,0.0,16.839125915520636,0.6197710182974447,0.4,22.289256657126653,21.844307908538028,21.08906749227875,20.878545703938556,22.289256657126653,0.0,0.0,100.0,0.2525807905609936,0.0,2.104839921341614,0.05,0,0,optimal,0.007654799992451444,0.0,1
6,1.5,8.219359685366454,0.0,16.731098751606243,0.5702592725013997,0.4,22.157808675997373,21.662169536880292,20.9576315388662,21.115359826892128,22.157808675997373,0.0,0.0,100.0,0.2525807905609936,0.0,2.104839921341614,0.05,0,0,optimal,0.0077698999957647175,0.0,1
7,1.75,8.219359685366454,0.0,16.63889636367097,0.5142557647077755,0.4,22.03866604890541,22.446184278917716,20.83850550189441,20.71251962195665,22.03866604890541,0.0,0.0,100.0,0.2525807905609936,0.0,2.104839921341614,0.05,0,0,optimal,0.00773700000718236,0.0,1
8,2.0,9.014781590401917,0.0,16.562913576495117,0.45557704142253475,0.4,21.93367919032702,22.155404613041426,20.73353772447359,20.63169425783563,21.93367919032702,0.0,0.0,100.0,0.2764434477120576,0.0,2.303695397600479,0.05,0,0,optimal,0.007797099999152124,0.0,1
9,2.25,9.014781590401917,0.0,16.50347576003847,0.39822196066639165,0.4,21.84393311890458,21.32407876251874,20.643812195113682,20.523004718431828,21.84393311890458,0.0,0.0,100.0,0.2764434477120576,0.0,2.303695397600479,0.05,0,0,optimal,0.01311219998751767,1.8214596497756474e-17,2
10,2.5,9.014781590401917,0.0,16.46083743615615,0.3460991764091244,0.4,21.770113429633223,22.460255693234153,20.570013971164506,20.752881502415185,21.770113429633223,0.0,0.0,100.0,0.2764434477120576,0.0,2.303695397600479,0.05,0,0,optimal,0.013099599978886545,8.592302216947623e-18,2
11,2.75,9.014781590401917,0.0,16.435181188696976,0.3027607702608931,0.4,21.71267908120848,21.912107009794795,20.512601706194257,20.519554633625155,21.71267908120848,0.0,0.0,100.0,0.2764434477120576,0.0,2.303695397600479,0.05,0,0,optimal,0.01326320000225678,4.163336342344337e-17,2
12,3.0,7.468127886166294,0.0,16.42661688165139,0.27116018298059613,0.4,21.671943747206946,22.47831260851362,20.471888878124673,20.102518231558122,21.671943747206946,0.0,0.0,100.0,0.23004383658498875,0.0,1.9170319715415733,0.05,0,0,optimal,0.013196399988373742,6.245004513516506e-17,2
13,3.25,7.468127886166294,0.0,16.435181188696976,0.25345094236894666,0.4,21.648113976165607,21.330560530159367,20.44808189118852,20.518917454140425,21.648113976165607,0.0,0.0,100.0,0.23004383658498875,0.0,1.9170319715415733,0.05,0,0,optimal,0.013120199990225956,1.3877787807814457e-17,2
14,3.5,7.468127886166294,0.0,16.46083743615615,0.25083990390772476,0.4,21.641307036997368,21.855224149951923,20.441297894008198,20.47714384829066,21.651559297323786,0.0,0.0,100.0,0.23004383658498875,0.0,1.9170319715415733,0.05,0,0,optimal,0.01318320000427775,2.7755575615628914e-17,2
15,3.75,7.468127886166294,0.0,16.50347576003847,0.26350500555311757,0.4,21.651559297323786,21.140708489897776,20.45157314518921,20.33460350816318,21.678830278297728,0.0,0.0,100.0,0.23004383658498875,0.0,1.9170319715415733,0.05,0,0,optimal,0.013051999994786456,8.673617379884035e-18,2
16,4.0,9.147351907907826,0.0,16.562913576495117,0.2905831415580613,0.4,21.678830278297728,21.01162930148232,20.47886706232529,20.600727185839514,21.723004824311406,0.0,0.0,100.0,0.2804205572372348,0.0,2.3368379769769563,0.05,0,0,optimal,0.01295520001440309,3.469446951953614e-18,2
17,4.25,9.147351907907826,0.0,16.63889636367097,0.33022898170255527,0.4,21.723004824311406,21.51807935767898,20.523064389170212,20.56093221560343,21.78389454265996,0.0,0.0,100.0,0.2804205572372348,0.0,2.3368379769769563,0.05,0,0,optimal,0.01309890000266023,7.632783294297951e-17,2
18,4.5,9.147351907907826,0.0,16.731098751606243,0.3797407274986006,0.4,21.78389454265996,22.358566484315666,20.583976634319644,20.502777780665337,23.544051754742654,9.34233052832481,9.342330528324812,97.61675241624367,0.003212341928427983,0.0,0.0267695160702332,0.07551417117447931,0,0,optimal,0.018597799993585795,2.7755575615628914e-17,3
19,4.75,9.147351907907826,0.0,16.839125915520636,0.4357442352922245,0.3861583084043884,23.544051754742654,23.919290445870192,21.733264651123996,21.80021393541756,24.189738768966315,9.481717632616862,9.481717632616862,95.19794689771896,-0.00029775104556377055,0.0,-0.007443776139094263,0.07614765503816472,0,0,optimal,0.018555100017692894,4.163336342344337e-17,3
20,5.0,8.351930002872363,0.2578557799051633,16.962515266513638,0.4944229585774656,0.44244612232088154,24.189738768966315,23.50090194880407,22.363043912290717,22.372142620740735,24.339388396015863,8.415090918146484,8.415090918146486,93.05124003084487,-0.0002941847317043739,0.0,-0.007354618292609347,0.07289955550221193,0,0,optimal,0.018290699983481318,1.3877787807814457e-16,3
21,5.25,8.351930002872363,0.2578557799051633,17.10073843244121,0.5517780393336084,0.48026621784423146,24.339388396015863,23.48736716070387,22.59010455518757,22.85034941161394,24.532510047218164,8.416431892192636,8.416431892192636,90.9041910787549,-0.0002997722724783674,0.0,-0.007494306811959187,0.07309511049439986,0,0,optimal,0.01807829999597743,6.938893903907228e-17,3
22,5.5,8.351930002872363,0.2578557799051633,17.25320352048645,0.6039008235908756,0.5404193729329447,24.532510047218164,24.7301261406468,22.778481303727993,22.828763298534117,24.715214376523704,8.418792222571295,8.418792222571296,88.75654000156835,-0.0003153849677414966,0.0,-0.007884624193537415,0.07329487570748638,0,0,optimal,0.03422609998960979,5.470753253189464e-09,6
