interval,hour_utc,load_kW,PV_kW,ambient_C,ripple,ripple_estimate,Tj_start_C,Tj_estimate_C,Ts_start_C,Ts_estimate_C,Tj_peak_C,action_kW,executed_mean_kW,energy_kWh,operating_cost_USD,DR_shortfall_kWh,grid_energy_kWh,loss_energy_kWh,trip,thermal_exceedance_seconds,solver_status,solver_seconds,rainflow_gap_USD,iterations
0,0.0,7.865838838684025,0.0,27.5981897569052,0.6788398170194039,0.4,32.7981897569052,32.7981897569052,31.5981897569052,31.01858271271001,33.88249294700991,-0.0,0.0,100.0,0.24197516516052076,0.0,2.0164597096710066,0.05,0,0,optimal,0.00656650000018999,0.0,1
1,0.25,7.865838838684025,0.0,27.41925765173548,0.6965490576310533,0.4,33.88249294700991,32.57609441434304,32.68424724889616,32.36279819281643,34.539909583867995,-0.0,0.0,100.0,0.24197516516052076,0.0,2.0164597096710066,0.05,0,0,optimal,0.005989199999021366,0.0,1
2,0.5,7.865838838684025,0.0,27.25320352048645,0.6991600960922753,0.4,34.539909583867995,33.097136344174054,33.340970398781614,32.610685974988094,34.917841257156844,-0.0,0.0,100.0,0.24197516516052076,0.0,2.0164597096710066,0.05,0,0,optimal,0.005821800004923716,0.0,1
3,0.75,7.865838838684025,0.0,27.10073843244121,0.6864949944468823,0.4,34.917841257156844,33.14988693501584,33.71845100775987,33.144261948761894,35.115754035476684,-0.0,0.0,100.0,0.24197516516052076,0.0,2.0164597096710066,0.05,0,0,optimal,0.0058664000243879855,0.0,1
4,1.0,8.219359685366454,0.0,26.962515266513638,0.6594168584419384,0.4,35.115754035476684,33.33364515195187,33.91607325836846,33.58538122233568,35.19957778734948,-0.0,0.0,100.0,0.2525807905609936,0.0,2.104839921341614,0.05,0,0,optimal,0.0058062000025529414,0.0,1
5,1.25,8.219359685366454,0.0,26.839125915520636,0.6197710182974447,0.4,35.19957778734948,33.45937992875282,33.999712892495786,33.47671741448621,35.21306734353519,-0.0,0.0,100.0,0.2525807905609936,0.0,2.104839921341614,0.05,0,0,optimal,0.005856300005689263,0.0,1
6,1.5,8.219359685366454,0.0,26.731098751606243,0.5702592725013997,0.4,35.21306734353519,33.352366577347546,34.01308895088543,33.56591956825877,35.21306771580543,-0.0,0.0,100.0,0.2525807905609936,0.0,2.104839921341614,0.05,0,0,optimal,0.006044699985068291,0.0,1
7,1.75,8.219359685366454,0.0,26.63889636367097,0.5142557647077755,0.4,35.18530693142938,33.31759685515299,33.985261982875464,33.08805270324655,35.18530693142938,-0.0,0.0,100.0,0.2525807905609936,0.0,2.104839921341614,0.05,0,0,optimal,0.005876500013982877,0.0,1
8,2.0,9.014781590401917,0.0,26.562913576495117,0.45557704142253475,0.4,35.13566690965283,33.0725794619469,33.93558666906704,33.49373268789493,35.13566690965283,-0.0,0.0,100.0,0.2764434477120576,0.0,2.303695397600479,0.05,0,0,optimal,0.005975500011118129,0.0,1
9,2.25,9.014781590401917,0.0,26.50347576003847,0.39822196066639165,0.4,35.07707756287242,33.227344255132756,33.87698289992463,33.72759477523878,35.07707756287242,0.0,0.0,100.0,0.2764434477120576,0.0,2.303695397600479,0.05,0,0,optimal,0.0058271999878343195,0.0,1
10,2.5,9.014781590401917,0.0,26.46083743615615,0.3460991764091244,0.4,35.01819122865797,33.29535973445453,33.818096108429955,33.53692399367197,35.01819122865797,0.0,0.0,100.0,0.2764434477120576,0.0,2.303695397600479,0.05,0,0,optimal,0.0058262999809812754,0.0,1
11,2.75,9.014781590401917,0.0,26.435181188696976,0.3027607702608931,0.4,34.96481014656444,33.184126397706244,33.76472393405935,33.44990252412076,34.96481014656444,0.0,0.0,100.0,0.2764434477120576,0.0,2.303695397600479,0.05,0,0,optimal,0.005812699993839487,0.0,1
12,3.0,7.468127886166294,0.0,26.42661688165139,0.27116018298059613,0.4,34.92082933910881,33.13350012604403,33.720758321035184,33.4932406380365,34.92082933910881,0.0,0.0,100.0,0.23004383658498875,0.0,1.9170319715415733,0.05,0,0,optimal,0.005784800014225766,0.0,1
13,3.25,7.468127886166294,0.0,26.435181188696976,0.25345094236894666,0.4,34.8888592226284,33.15874396152122,33.68880761227683,33.727030502156545,34.8888592226284,0.0,0.0,100.0,0.23004383658498875,0.0,1.9170319715415733,0.05,0,0,optimal,0.0058317999937571585,0.0,1
14,3.5,7.468127886166294,0.0,26.46083743615615,0.25083990390772476,0.4,34.87063675025499,33.249086527879705,33.670607351071595,33.26882693212692,34.87063675025499,0.0,0.0,100.0,0.23004383658498875,0.0,1.9170319715415733,0.05,0,0,optimal,0.005770800024038181,0.0,1
15,3.75,7.468127886166294,0.0,26.50347576003847,0.26350500555311757,0.4,34.867296963508224,33.071452445577414,33.667291607371666,33.65088841042835,34.879552435056766,0.0,0.0,100.0,0.23004383658498875,0.0,1.9170319715415733,0.05,0,0,optimal,0.005844600003911182,0.0,1
16,4.0,9.147351907907826,0.0,26.562913576495117,0.2905831415580613,0.4,34.879552435056766,33.26565912253291,33.67957227189442,33.66085183351549,34.90781196985503,0.0,0.0,100.0,0.2804205572372348,0.0,2.3368379769769563,0.05,0,0,optimal,0.0058102000039070845,0.0,1
17,4.25,9.147351907907826,0.0,26.63889636367097,0.33022898170255527,0.4,34.90781196985503,33.283438210626365,33.70785765922413,33.265234020712484,34.952259285456044,0.0,0.0,100.0,0.2804205572372348,0.0,2.3368379769769563,0.05,0,0,optimal,0.005760600004578009,0.0,1
18,4.5,9.147351907907826,0.0,26.731098751606243,0.3797407274986006,0.4,34.952259285456044,33.142807414299035,33.752331123532755,33.26591478211262,36.86815898914766,9.34233052832481,9.342330528324812,97.61675241624367,0.003212341928427983,0.0,0.0267695160702332,0.07551417117447931,0,0,optimal,0.0057453000044915825,0.0,1
19,4.75,9.147351907907826,0.0,26.839125915520636,0.4357442352922245,0.4,36.86815898914766,34.93878703132097,35.057932736676904,35.797851173029756,37.81615330304649,9.482188630229691,9.48218863022969,95.19782674526671,-0.00030239950170142695,0.0,-0.007559987542535673,0.07614919303793075,0,0,optimal,0.005775099998572841,0.0,1
20,5.0,8.351930002872363,0.2578557799051633,26.962515266513638,0.4944229585774656,0.4,37.81615330304649,36.176658999585214,35.990078498946254,35.9296528095678,38.23769330264758,8.413717282727585,8.413717282727587,93.0514702955913,-0.0002806237863925571,0.0,-0.007015594659813926,0.0728951702802826,0,0,optimal,0.005685400014044717,0.0,1
21,5.25,8.351930002872363,0.2578557799051633,27.10073843244121,0.5517780393336084,0.4,38.23769330264758,36.06980688682353,36.48901452816053,35.627374332501454,38.62804831823486,8.413717282727585,8.413717282727587,90.90511384591589,-0.00027297776761583297,0.0,-0.006824444190395824,0.0730863207497007,0,0,optimal,0.005947400000877678,0.0,1
22,5.5,8.351930002872363,0.2578557799051633,27.25320352048645,0.6039008235908756,0.4,38.62804831823486,36.013740877148564,36.874599496609136,35.892021475579625,38.94861077919848,8.413717282727585,8.413717282727587,88.75875739624048,-0.00026530215387987106,0.0,-0.0066325538469967785,0.07327821109309975,0,0,optimal,0.009206900023855269,0.0,1
23,5.75,8.351930002872363,0.2578557799051633,27.41925765173548,0.6472392297391069,0.4,38.94861077919848,36.25805023483291,37.19044393656641,37.0104562201214,39.226275074270596,8.413717282727585,8.413717282727587,86.61240094656507,-0.0002583929628972547,0.0,-0.006459824072431369,0.07345094086766514,0,0,optimal,0.008999399986350909,0.0,1
24,6.0,8.086789367860543,5.279257809637291,27.5981897569052,0.6788398170194039,0.4,39.226275074270596,36.807622005680194,37.46389423344971,36.078227140677505,39.226275074270596,3.050915577738697,3.050915577738697,85.83410615632562,-0.00013478234618306915,0.0,-0.003369558654576728,0.05747644622428442,0,0,optimal,0.008971800009021536,0.0,1
25,6.25,8.086789367860543,5.279257809637291,27.789233621251114,0.6965490576310533,0.4,38.30613271245456,35.4937268535136,36.92582578445906,35.993512501259396,38.30613271245456,3.050915577738697,3.050915577738697,85.05581136608616,-0.00013437425394777387,0.0,-0.003359356348694345,0.05748664853016682,0,0,optimal,0.00917120001395233,0.0,1
26,6.5,8.086789367860543,5.279257809637291,27.99157116561651,0.6991600960922753,0.4,38.014604192886345,35.577212420687964,36.634453972047034,36.66151289271324,38.014604192886345,3.050915577738697,3.050915577738697,84.2775165758467,-0.00013431319615763712,0.0,-0.0033578299039409287,0.0574881749749202,0,0,optimal,0.009098899987293407,0.0,1
