interval,hour_utc,load_kW,PV_kW,ambient_C,ripple,ripple_estimate,Tj_start_C,Tj_estimate_C,Ts_start_C,Ts_estimate_C,Tj_peak_C,action_kW,executed_mean_kW,energy_kWh,operating_cost_USD,DR_shortfall_kWh,grid_energy_kWh,loss_energy_kWh,trip,thermal_exceedance_seconds,solver_status,solver_seconds,rainflow_gap_USD,iterations
0,0.0,6.628515875295527,0.0,30.67738655399976,0.2529601318367718,0.4,35.87738655399976,35.55458203397873,34.67738655399976,32.443108832150244,35.87738655399976,0.0,0.0,100.0,0.20485547625886588,0.0,1.7071289688238818,0.05,0,0,optimal,0.012281800009077415,0.0,1
1,0.25,6.628515875295527,0.0,30.498454448830042,0.2511108579905168,0.4,35.87738655399976,34.673653695599334,34.67738655399976,32.72907606628712,35.87738655399976,0.0,0.0,100.0,0.20485547625886588,0.0,1.7071289688238818,0.05,0,0,optimal,0.01151640000171028,0.0,1
2,0.5,6.628515875295527,0.0,30.332400317581012,0.26451925917790703,0.4,35.7834186087534,34.67143995698895,34.58329179751746,32.42703502797149,35.7834186087534,0.0,0.0,100.0,0.20485547625886588,0.0,1.7071289688238818,0.05,0,0,optimal,0.011440000002039596,0.0,1
3,0.75,6.628515875295527,0.0,30.179935229535772,0.2922715750164524,0.4,35.651533982767965,34.47308716962394,34.45135617264969,32.4036147459647,35.651533982767965,0.0,0.0,100.0,0.20485547625886588,0.0,1.7071289688238818,0.05,0,0,optimal,0.01134749999619089,0.0,1
4,1.0,8.970591484566613,0.0,30.0417120636082,0.3324765310446265,0.4,35.508817230162904,34.35851916185354,34.30862487039844,32.16161153017775,35.508817230162904,0.0,0.0,100.0,0.27511774453699844,0.0,2.292647871141653,0.05,0,0,optimal,0.01128379997680895,0.0,1
5,1.25,8.970591484566613,0.0,29.918322712615197,0.38239422595094064,0.4,35.36845345422121,34.144089865817065,34.16826428937331,31.796266642562955,35.36845345422121,0.0,0.0,100.0,0.27511774453699844,0.0,2.292647871141653,0.05,0,0,optimal,0.01162909998674877,0.0,1
6,1.5,8.970591484566613,0.0,29.810295548700804,0.43862285132042056,0.4,35.23700547309193,33.97840404360833,34.036828335960756,32.03131915043163,35.23700547309193,0.0,0.0,100.0,0.27511774453699844,0.0,2.292647871141653,0.05,0,0,optimal,0.011647300008917227,0.0,1
7,1.75,8.970591484566613,0.0,29.71809316076553,0.4973305192563332,0.4,35.117862845999966,33.9815850568884,33.91770229898897,31.752829560074396,35.117862845999966,0.0,0.0,100.0,0.27511774453699844,0.0,2.292647871141653,0.05,0,0,optimal,0.011577099998248741,0.0,1
8,2.0,6.937846616142651,0.0,29.642110373589677,0.5545163992078548,0.4,35.01287598742158,33.81402679042869,33.81273452156815,31.65435348131158,35.01287598742158,0.0,0.0,100.0,0.21413539848427954,0.0,1.7844616540356628,0.05,0,0,optimal,0.011468400014564395,0.0,1
9,2.25,6.937846616142651,0.0,29.58267255713303,0.6062833679604238,0.4,34.92312991599915,33.70620028125375,33.72300899220824,31.430096261039218,34.92312991599915,0.0,0.0,100.0,0.21413539848427954,0.0,1.7844616540356628,0.05,0,0,optimal,0.01988019997952506,5.637851296924623e-18,2
