interval,hour_utc,load_kW,PV_kW,ambient_C,ripple,ripple_estimate,Tj_start_C,Tj_estimate_C,Ts_start_C,Ts_estimate_C,Tj_peak_C,action_kW,executed_mean_kW,energy_kWh,operating_cost_USD,DR_shortfall_kWh,grid_energy_kWh,loss_energy_kWh,trip,thermal_exceedance_seconds,solver_status,solver_seconds,rainflow_gap_USD,iterations
0,0.0,6.628515875295527,0.0,30.67738655399976,0.2529601318367718,0.4,35.87738655399976,35.87738655399976,34.67738655399976,34.16288965728323,36.24730993453702,0.0,0.0,100.0,0.20485547625886588,0.0,1.7071289688238818,0.05,0,0,optimal,0.01219949999358505,0.0,1
1,0.25,6.628515875295527,0.0,30.498454448830042,0.2511108579905168,0.4,36.24730993453702,35.622839519407734,35.04784485239135,34.20479643908451,36.36372635631123,0.0,0.0,100.0,0.20485547625886588,0.0,1.7071289688238818,0.05,0,0,optimal,0.01154310000129044,0.0,1
2,0.5,6.628515875295527,0.0,30.332400317581012,0.26451925917790703,0.4,36.36372635631123,35.610938458018396,35.1638939275274,35.5520552836976,36.36382827949576,0.0,0.0,100.0,0.20485547625886588,0.0,1.7071289688238818,0.05,0,0,optimal,0.011445000011008233,0.0,1
3,0.75,6.628515875295527,0.0,30.179935229535772,0.2922715750164524,0.4,36.34933070046423,36.13492261041444,35.149309642904534,35.51369794122196,36.34933070046423,0.0,0.0,100.0,0.20485547625886588,0.0,1.7071289688238818,0.05,0,0,optimal,0.01146320000407286,0.0,1
4,1.0,8.970591484566613,0.0,30.0417120636082,0.3324765310446265,0.4,36.27099025483263,36.0222852819091,35.070877003015276,35.05237396945134,36.27099025483263,0.0,0.0,100.0,0.27511774453699844,0.0,2.292647871141653,0.05,0,0,optimal,0.011356100003467873,0.0,1
5,1.25,8.970591484566613,0.0,29.918322712615197,0.38239422595094064,0.4,36.164910469936984,35.730462749369735,34.964757239037674,34.73848616582138,36.164910469936984,0.0,0.0,100.0,0.27511774453699844,0.0,2.292647871141653,0.05,0,0,optimal,0.011595699994359165,0.0,1
6,1.5,8.970591484566613,0.0,29.810295548700804,0.43862285132042056,0.4,36.05080528300863,35.56648001958543,34.850640504713134,35.68167534071948,36.05080528300863,0.0,0.0,100.0,0.27511774453699844,0.0,2.292647871141653,0.05,0,0,optimal,0.01162320000003092,0.0,1
7,1.75,8.970591484566613,0.0,29.71809316076553,0.4973305192563332,0.4,35.939504422697276,35.90806312123575,34.73934371613823,34.97950296306286,35.939504422697276,0.0,0.0,100.0,0.27511774453699844,0.0,2.292647871141653,0.05,0,0,optimal,0.011493900005007163,0.0,1
8,2.0,6.937846616142651,0.0,29.642110373589677,0.5545163992078548,0.4,35.83703695476102,35.50334213502102,34.63688901563531,34.0118160985826,35.83703695476102,0.0,0.0,100.0,0.21413539848427954,0.0,1.7844616540356628,0.05,0,0,optimal,0.011564400017959997,0.0,1
9,2.25,6.937846616142651,0.0,29.58267255713303,0.6062833679604238,0.4,35.746822944651974,35.043308271482054,34.54669270594265,34.39771177267778,35.746822944651974,0.0,0.0,100.0,0.21413539848427954,0.0,1.7844616540356628,0.05,0,0,optimal,0.020044200005941093,5.637851296924623e-18,2
10,2.5,6.937846616142651,0.0,29.54003423325071,0.6491035921425135,0.4,35.67084944480664,35.226617442041174,34.47073977274027,35.320487831264,35.67084944480664,0.0,0.0,100.0,0.21413539848427954,0.0,1.7844616540356628,0.05,0,0,optimal,0.02025820000562817,3.122502256758253e-17,2
11,2.75,6.937846616142651,0.0,29.514377985791537,0.6800589442398808,0.4,35.61030127265463,35.58192603439834,34.41021387638093,34.37004522563962,35.61030127265463,0.0,0.0,100.0,0.21413539848427954,0.0,1.7844616540356628,0.05,0,0,optimal,0.02018970000790432,1.3877787807814457e-17,2
12,3.0,7.954219050354632,0.0,29.50581367874595,0.6970398681632282,0.4,35.56589918964163,35.15640834800368,34.36583510893933,34.74916359169546,35.56589918964163,0.0,0.0,100.0,0.24462657151063905,0.0,2.0385547625886575,0.05,0,0,optimal,0.02003590000094846,3.8163916471489756e-17,2
13,3.25,7.954219050354632,0.0,29.514377985791537,0.6988891420094832,0.4,35.53808111759005,35.33656755224501,34.3380409842083,35.074398748353936,35.53808111759005,0.0,0.0,100.0,0.24462657151063905,0.0,2.0385547625886575,0.05,0,0,optimal,0.019899900013115257,4.85722573273506e-17,2
14,3.5,7.954219050354632,0.0,29.54003423325071,0.685480740822093,0.4,35.527099221222315,35.450253150916886,34.32708339888821,34.189885652948995,35.53307196179435,0.0,0.0,100.0,0.24462657151063905,0.0,2.0385547625886575,0.05,0,0,optimal,0.01973220001673326,0.0,2
15,3.75,7.954219050354632,0.0,29.58267255713303,0.6577284249835476,0.4,35.53307196179435,35.06880915610381,34.33308062128231,34.31410155901075,35.5560121187895,0.0,0.0,100.0,0.24462657151063905,0.0,2.0385547625886575,0.05,0,0,optimal,0.02005360001930967,2.7755575615628914e-17,2
16,4.0,7.68907841534281,0.0,29.642110373589677,0.6175234689553736,0.4,35.5560121187895,35.18396948706265,34.35604527833324,35.20667674729611,37.0981777843156,8.002879359839731,8.002879359839735,97.95844914289803,-0.0002585059149283475,0.0,-0.006462647873208689,0.07198758825102158,0,0,optimal,0.027161100006196648,1.6653345369377348e-16,3
17,4.25,7.68907841534281,0.0,29.71809316076553,0.5676057740490592,0.4,37.0981777843156,37.016102587178025,35.37194635765111,35.877802061670586,37.669216269360156,8.002879359839731,8.002879359839735,95.91689828579607,-0.00026532592917929363,0.0,-0.006633148229482341,0.07181708789474796,0,0,optimal,0.01957479998236522,5.551115123125783e-17,2
18,4.5,7.68907841534281,0.0,29.810295548700804,0.5113771486795797,0.4,37.669216269360156,37.34923559626384,35.94643566648666,35.583896560569336,38.00873761709604,8.002879359839731,8.002879359839735,93.8753474286941,-0.0002723201136535981,0.0,-0.00680800284133995,0.07164223328289034,0,0,optimal,0.027729100023861974,2.7755575615628914e-17,3
19,4.75,7.68907841534281,0.0,29.918322712615197,0.45266948074366664,0.4,38.00873761709604,37.24824882595909,36.28981981862486,35.231304261642556,38.23213617295839,8.002879359839731,8.002879359839735,91.83379657159213,-0.0002788447740967605,0.0,-0.006971119352419009,0.07147911677181129,0,0,optimal,0.044342100009089336,1.1102230246251565e-16,5
